"Step","(w=512 d=2) Imsize variation : 224x224 - test_accuracy","(w=512 d=2) Imsize variation : 224x224 - test_accuracy__MIN","(w=512 d=2) Imsize variation : 224x224 - test_accuracy__MAX","(w=512 d=2) Imsize variation : 224x224 - test_loss","(w=512 d=2) Imsize variation : 224x224 - test_loss__MIN","(w=512 d=2) Imsize variation : 224x224 - test_loss__MAX","(w=512 d=2) Imsize variation : 224x224 - train_accuracy","(w=512 d=2) Imsize variation : 224x224 - train_accuracy__MIN","(w=512 d=2) Imsize variation : 224x224 - train_accuracy__MAX","(w=512 d=2) Imsize variation : 224x224 - train_loss","(w=512 d=2) Imsize variation : 224x224 - train_loss__MIN","(w=512 d=2) Imsize variation : 224x224 - train_loss__MAX","(w=512 d=2) Imsize variation : 128x128 - test_accuracy","(w=512 d=2) Imsize variation : 128x128 - test_accuracy__MIN","(w=512 d=2) Imsize variation : 128x128 - test_accuracy__MAX","(w=512 d=2) Imsize variation : 128x128 - test_loss","(w=512 d=2) Imsize variation : 128x128 - test_loss__MIN","(w=512 d=2) Imsize variation : 128x128 - test_loss__MAX","(w=512 d=2) Imsize variation : 128x128 - train_accuracy","(w=512 d=2) Imsize variation : 128x128 - train_accuracy__MIN","(w=512 d=2) Imsize variation : 128x128 - train_accuracy__MAX","(w=512 d=2) Imsize variation : 128x128 - train_loss","(w=512 d=2) Imsize variation : 128x128 - train_loss__MIN","(w=512 d=2) Imsize variation : 128x128 - train_loss__MAX","(w=512 d=2) Imsize variation : 64x64 - test_accuracy","(w=512 d=2) Imsize variation : 64x64 - test_accuracy__MIN","(w=512 d=2) Imsize variation : 64x64 - test_accuracy__MAX","(w=512 d=2) Imsize variation : 64x64 - test_loss","(w=512 d=2) Imsize variation : 64x64 - test_loss__MIN","(w=512 d=2) Imsize variation : 64x64 - test_loss__MAX","(w=512 d=2) Imsize variation : 64x64 - train_accuracy","(w=512 d=2) Imsize variation : 64x64 - train_accuracy__MIN","(w=512 d=2) Imsize variation : 64x64 - train_accuracy__MAX","(w=512 d=2) Imsize variation : 64x64 - train_loss","(w=512 d=2) Imsize variation : 64x64 - train_loss__MIN","(w=512 d=2) Imsize variation : 64x64 - train_loss__MAX","(w=512 d=2) Imsize variation : 32x32 - test_accuracy","(w=512 d=2) Imsize variation : 32x32 - test_accuracy__MIN","(w=512 d=2) Imsize variation : 32x32 - test_accuracy__MAX","(w=512 d=2) Imsize variation : 32x32 - test_loss","(w=512 d=2) Imsize variation : 32x32 - test_loss__MIN","(w=512 d=2) Imsize variation : 32x32 - test_loss__MAX","(w=512 d=2) Imsize variation : 32x32 - train_accuracy","(w=512 d=2) Imsize variation : 32x32 - train_accuracy__MIN","(w=512 d=2) Imsize variation : 32x32 - train_accuracy__MAX","(w=512 d=2) Imsize variation : 32x32 - train_loss","(w=512 d=2) Imsize variation : 32x32 - train_loss__MIN","(w=512 d=2) Imsize variation : 32x32 - train_loss__MAX","(w=512 d=2) Imsize variation : 16x16 - test_accuracy","(w=512 d=2) Imsize variation : 16x16 - test_accuracy__MIN","(w=512 d=2) Imsize variation : 16x16 - test_accuracy__MAX","(w=512 d=2) Imsize variation : 16x16 - test_loss","(w=512 d=2) Imsize variation : 16x16 - test_loss__MIN","(w=512 d=2) Imsize variation : 16x16 - test_loss__MAX","(w=512 d=2) Imsize variation : 16x16 - train_accuracy","(w=512 d=2) Imsize variation : 16x16 - train_accuracy__MIN","(w=512 d=2) Imsize variation : 16x16 - train_accuracy__MAX","(w=512 d=2) Imsize variation : 16x16 - train_loss","(w=512 d=2) Imsize variation : 16x16 - train_loss__MIN","(w=512 d=2) Imsize variation : 16x16 - train_loss__MAX"
"10","0.23045454545454547","0.23045454545454547","0.23045454545454547","2.133953506296331","2.133953506296331","2.133953506296331","0.20114942528735633","0.20114942528735633","0.20114942528735633","2.223285343126319","2.223285343126319","2.223285343126319","0.24","0.24","0.24","2.119873615611683","2.119873615611683","2.119873615611683","0.2014942528735632","0.2014942528735632","0.2014942528735632","2.2076865930666867","2.2076865930666867","2.2076865930666867","0.22136363636363637","0.22136363636363637","0.22136363636363637","2.1151581235365433","2.1151581235365433","2.1151581235365433","0.2082758620689655","0.2082758620689655","0.2082758620689655","2.200025825171635","2.200025825171635","2.200025825171635","0.24045454545454545","0.24045454545454545","0.24045454545454545","2.1148846062746913","2.1148846062746913","2.1148846062746913","0.20758620689655172","0.20758620689655172","0.20758620689655172","2.2027663828312667","2.2027663828312667","2.2027663828312667","0.22954545454545455","0.22954545454545455","0.22954545454545455","2.1352346272902056","2.1352346272902056","2.1352346272902056","0.2032183908045977","0.2032183908045977","0.2032183908045977","2.20655316122647","2.20655316122647","2.20655316122647"
"11","0.22636363636363635","0.22636363636363635","0.22636363636363635","2.137144711234353","2.137144711234353","2.137144711234353","0.21","0.21","0.21","2.212290001353998","2.212290001353998","2.212290001353998","0.24727272727272728","0.24727272727272728","0.24727272727272728","2.1144510052420875","2.1144510052420875","2.1144510052420875","0.20781609195402298","0.20781609195402298","0.20781609195402298","2.198352801662752","2.198352801662752","2.198352801662752","0.23363636363636364","0.23363636363636364","0.23363636363636364","2.1180728981711647","2.1180728981711647","2.1180728981711647","0.2060919540229885","0.2060919540229885","0.2060919540229885","2.195010218346256","2.195010218346256","2.195010218346256","0.2359090909090909","0.2359090909090909","0.2359090909090909","2.111450496153398","2.111450496153398","2.111450496153398","0.20632183908045976","0.20632183908045976","0.20632183908045976","2.2041255563977122","2.2041255563977122","2.2041255563977122","0.23863636363636365","0.23863636363636365","0.23863636363636365","2.124723057313399","2.124723057313399","2.124723057313399","0.2074712643678161","0.2074712643678161","0.2074712643678161","2.2040511175133717","2.2040511175133717","2.2040511175133717"
"12","0.21227272727272728","0.21227272727272728","0.21227272727272728","2.127154762094671","2.127154762094671","2.127154762094671","0.1993103448275862","0.1993103448275862","0.1993103448275862","2.216682621309127","2.216682621309127","2.216682621309127","0.225","0.225","0.225","2.1048408499631015","2.1048408499631015","2.1048408499631015","0.2125287356321839","0.2125287356321839","0.2125287356321839","2.1986285495758056","2.1986285495758056","2.1986285495758056","0.24772727272727274","0.24772727272727274","0.24772727272727274","2.1127800195867366","2.1127800195867366","2.1127800195867366","0.20724137931034484","0.20724137931034484","0.20724137931034484","2.197574226554783","2.197574226554783","2.197574226554783","0.23227272727272727","0.23227272727272727","0.23227272727272727","2.120073510083285","2.120073510083285","2.120073510083285","0.21080459770114943","0.21080459770114943","0.21080459770114943","2.199790906467657","2.199790906467657","2.199790906467657","0.24227272727272728","0.24227272727272728","0.24227272727272728","2.124046742699363","2.124046742699363","2.124046742699363","0.21114942528735633","0.21114942528735633","0.21114942528735633","2.201850288654196","2.201850288654196","2.201850288654196"
"13","0.24863636363636363","0.24863636363636363","0.24863636363636363","2.1170216967842794","2.1170216967842794","2.1170216967842794","0.20735632183908045","0.20735632183908045","0.20735632183908045","2.2047310231745927","2.2047310231745927","2.2047310231745927","0.25136363636363634","0.25136363636363634","0.25136363636363634","2.1027209689400412","2.1027209689400412","2.1027209689400412","0.20482758620689656","0.20482758620689656","0.20482758620689656","2.2053283110432242","2.2053283110432242","2.2053283110432242","0.24272727272727274","0.24272727272727274","0.24272727272727274","2.1004662600430577","2.1004662600430577","2.1004662600430577","0.2113793103448276","0.2113793103448276","0.2113793103448276","2.1916395271783586","2.1916395271783586","2.1916395271783586","0.2359090909090909","0.2359090909090909","0.2359090909090909","2.102350447394631","2.102350447394631","2.102350447394631","0.2113793103448276","0.2113793103448276","0.2113793103448276","2.188184112461134","2.188184112461134","2.188184112461134","0.2318181818181818","0.2318181818181818","0.2318181818181818","2.1205113523656673","2.1205113523656673","2.1205113523656673","0.21333333333333335","0.21333333333333335","0.21333333333333335","2.1931716250277113","2.1931716250277113","2.1931716250277113"
"14","0.23454545454545456","0.23454545454545456","0.23454545454545456","2.119511403170499","2.119511403170499","2.119511403170499","0.20724137931034484","0.20724137931034484","0.20724137931034484","2.202684351274337","2.202684351274337","2.202684351274337","0.2290909090909091","0.2290909090909091","0.2290909090909091","2.114348570216786","2.114348570216786","2.114348570216786","0.20908045977011494","0.20908045977011494","0.20908045977011494","2.192364725902163","2.192364725902163","2.192364725902163","0.2381818181818182","0.2381818181818182","0.2381818181818182","2.1081505966186525","2.1081505966186525","2.1081505966186525","0.20724137931034484","0.20724137931034484","0.20724137931034484","2.1957037060836266","2.1957037060836266","2.1957037060836266","0.2359090909090909","0.2359090909090909","0.2359090909090909","2.104848722111095","2.104848722111095","2.104848722111095","0.21195402298850574","0.21195402298850574","0.21195402298850574","2.1939035470458284","2.1939035470458284","2.1939035470458284","0.2359090909090909","0.2359090909090909","0.2359090909090909","2.112205064946955","2.112205064946955","2.112205064946955","0.21080459770114943","0.21080459770114943","0.21080459770114943","2.1879420771544007","2.1879420771544007","2.1879420771544007"
"15","0.235","0.235","0.235","2.118827122774991","2.118827122774991","2.118827122774991","0.2035632183908046","0.2035632183908046","0.2035632183908046","2.21323049841256","2.21323049841256","2.21323049841256","0.22636363636363635","0.22636363636363635","0.22636363636363635","2.113594488664107","2.113594488664107","2.113594488664107","0.20896551724137932","0.20896551724137932","0.20896551724137932","2.1960170935488295","2.1960170935488295","2.1960170935488295","0.24863636363636363","0.24863636363636363","0.24863636363636363","2.0979541674527256","2.0979541674527256","2.0979541674527256","0.21620689655172415","0.21620689655172415","0.21620689655172415","2.1820864132629043","2.1820864132629043","2.1820864132629043","0.25045454545454543","0.25045454545454543","0.25045454545454543","2.093170471191406","2.093170471191406","2.093170471191406","0.21114942528735633","0.21114942528735633","0.21114942528735633","2.189346009616194","2.189346009616194","2.189346009616194","0.23954545454545453","0.23954545454545453","0.23954545454545453","2.1127968111905187","2.1127968111905187","2.1127968111905187","0.21471264367816092","0.21471264367816092","0.21471264367816092","2.1924159891852018","2.1924159891852018","2.1924159891852018"
"16","0.22636363636363635","0.22636363636363635","0.22636363636363635","2.106865102594549","2.106865102594549","2.106865102594549","0.2103448275862069","0.2103448275862069","0.2103448275862069","2.197618827819824","2.197618827819824","2.197618827819824","0.23227272727272727","0.23227272727272727","0.23227272727272727","2.1124005577780984","2.1124005577780984","2.1124005577780984","0.2142528735632184","0.2142528735632184","0.2142528735632184","2.184014252520156","2.184014252520156","2.184014252520156","0.23227272727272727","0.23227272727272727","0.23227272727272727","2.103411736054854","2.103411736054854","2.103411736054854","0.21045977011494252","0.21045977011494252","0.21045977011494252","2.1852261673719036","2.1852261673719036","2.1852261673719036","0.23318181818181818","0.23318181818181818","0.23318181818181818","2.0961338754133743","2.0961338754133743","2.0961338754133743","0.2120689655172414","0.2120689655172414","0.2120689655172414","2.1906189679551398","2.1906189679551398","2.1906189679551398","0.2359090909090909","0.2359090909090909","0.2359090909090909","2.1056384390050713","2.1056384390050713","2.1056384390050713","0.22448275862068964","0.22448275862068964","0.22448275862068964","2.1811578001921204","2.1811578001921204","2.1811578001921204"
"17","0.2109090909090909","0.2109090909090909","0.2109090909090909","2.1363734149932863","2.1363734149932863","2.1363734149932863","0.20390804597701148","0.20390804597701148","0.20390804597701148","2.2074015859625806","2.2074015859625806","2.2074015859625806","0.24272727272727274","0.24272727272727274","0.24272727272727274","2.099171015132557","2.099171015132557","2.099171015132557","0.21022988505747126","0.21022988505747126","0.21022988505747126","2.194241262523607","2.194241262523607","2.194241262523607","0.25363636363636366","0.25363636363636366","0.25363636363636366","2.0942225118116897","2.0942225118116897","2.0942225118116897","0.2188505747126437","0.2188505747126437","0.2188505747126437","2.178131400360458","2.178131400360458","2.178131400360458","0.2431818181818182","0.2431818181818182","0.2431818181818182","2.0850863881544632","2.0850863881544632","2.0850863881544632","0.21827586206896551","0.21827586206896551","0.21827586206896551","2.1803383871056568","2.1803383871056568","2.1803383871056568","0.24227272727272728","0.24227272727272728","0.24227272727272728","2.0998552799224854","2.0998552799224854","2.0998552799224854","0.2103448275862069","0.2103448275862069","0.2103448275862069","2.1872486113405776","2.1872486113405776","2.1872486113405776"
"18","0.23636363636363636","0.23636363636363636","0.23636363636363636","2.127930674986406","2.127930674986406","2.127930674986406","0.20954022988505747","0.20954022988505747","0.20954022988505747","2.1969314934741493","2.1969314934741493","2.1969314934741493","0.2431818181818182","0.2431818181818182","0.2431818181818182","2.0950124047019263","2.0950124047019263","2.0950124047019263","0.21517241379310345","0.21517241379310345","0.21517241379310345","2.182229232678468","2.182229232678468","2.182229232678468","0.24136363636363636","0.24136363636363636","0.24136363636363636","2.09225794098594","2.09225794098594","2.09225794098594","0.21436781609195402","0.21436781609195402","0.21436781609195402","2.167932724569036","2.167932724569036","2.167932724569036","0.2309090909090909","0.2309090909090909","0.2309090909090909","2.0901162763075396","2.0901162763075396","2.0901162763075396","0.21344827586206896","0.21344827586206896","0.21344827586206896","2.176074158131391","2.176074158131391","2.176074158131391","0.24","0.24","0.24","2.1048321906003085","2.1048321906003085","2.1048321906003085","0.22045977011494253","0.22045977011494253","0.22045977011494253","2.1740512641819043","2.1740512641819043","2.1740512641819043"
"19","0.2359090909090909","0.2359090909090909","0.2359090909090909","2.132079209414395","2.132079209414395","2.132079209414395","0.20873563218390806","0.20873563218390806","0.20873563218390806","2.1972585430364497","2.1972585430364497","2.1972585430364497","0.24227272727272728","0.24227272727272728","0.24227272727272728","2.1065057607130573","2.1065057607130573","2.1065057607130573","0.21379310344827587","0.21379310344827587","0.21379310344827587","2.1939179465414465","2.1939179465414465","2.1939179465414465","0.24545454545454545","0.24545454545454545","0.24545454545454545","2.102526678172025","2.102526678172025","2.102526678172025","0.22080459770114944","0.22080459770114944","0.22080459770114944","2.173261833190918","2.173261833190918","2.173261833190918","0.23863636363636365","0.23863636363636365","0.23863636363636365","2.086517799550837","2.086517799550837","2.086517799550837","0.22264367816091954","0.22264367816091954","0.22264367816091954","2.176821454475666","2.176821454475666","2.176821454475666","0.2431818181818182","0.2431818181818182","0.2431818181818182","2.0931500946391712","2.0931500946391712","2.0931500946391712","0.22057471264367817","0.22057471264367817","0.22057471264367817","2.1713351901920364","2.1713351901920364","2.1713351901920364"
"20","0.24272727272727274","0.24272727272727274","0.24272727272727274","2.1229279058629817","2.1229279058629817","2.1229279058629817","0.2067816091954023","0.2067816091954023","0.2067816091954023","2.194427470174329","2.194427470174329","2.194427470174329","0.24045454545454545","0.24045454545454545","0.24045454545454545","2.111541574651545","2.111541574651545","2.111541574651545","0.2128735632183908","0.2128735632183908","0.2128735632183908","2.182718519232739","2.182718519232739","2.182718519232739","0.24681818181818183","0.24681818181818183","0.24681818181818183","2.100362514149059","2.100362514149059","2.100362514149059","0.2149425287356322","0.2149425287356322","0.2149425287356322","2.1715883535626292","2.1715883535626292","2.1715883535626292","0.23772727272727273","0.23772727272727273","0.23772727272727273","2.089918337735263","2.089918337735263","2.089918337735263","0.22195402298850575","0.22195402298850575","0.22195402298850575","2.1781226219528023","2.1781226219528023","2.1781226219528023","0.24227272727272728","0.24227272727272728","0.24227272727272728","2.093067391135476","2.093067391135476","2.093067391135476","0.22448275862068964","0.22448275862068964","0.22448275862068964","2.1700305908027735","2.1700305908027735","2.1700305908027735"
"21","0.22045454545454546","0.22045454545454546","0.22045454545454546","2.1143821135434235","2.1143821135434235","2.1143821135434235","0.20942528735632185","0.20942528735632185","0.20942528735632185","2.1913906646596972","2.1913906646596972","2.1913906646596972","0.24227272727272728","0.24227272727272728","0.24227272727272728","2.1015370004827325","2.1015370004827325","2.1015370004827325","0.2154022988505747","0.2154022988505747","0.2154022988505747","2.179142956678895","2.179142956678895","2.179142956678895","0.24136363636363636","0.24136363636363636","0.24136363636363636","2.0884575427662244","2.0884575427662244","2.0884575427662244","0.2245977011494253","0.2245977011494253","0.2245977011494253","2.164253733075898","2.164253733075898","2.164253733075898","0.24909090909090909","0.24909090909090909","0.24909090909090909","2.0890625251423227","2.0890625251423227","2.0890625251423227","0.22045977011494253","0.22045977011494253","0.22045977011494253","2.174006085341004","2.174006085341004","2.174006085341004","0.24363636363636362","0.24363636363636362","0.24363636363636362","2.1040696378187698","2.1040696378187698","2.1040696378187698","0.21977011494252874","0.21977011494252874","0.21977011494252874","2.1754634201663663","2.1754634201663663","2.1754634201663663"
"22","0.2509090909090909","0.2509090909090909","0.2509090909090909","2.0960223293304443","2.0960223293304443","2.0960223293304443","0.21574712643678162","0.21574712643678162","0.21574712643678162","2.190353984284675","2.190353984284675","2.190353984284675","0.24636363636363637","0.24636363636363637","0.24636363636363637","2.0876505461606114","2.0876505461606114","2.0876505461606114","0.21632183908045977","0.21632183908045977","0.21632183908045977","2.17293538619732","2.17293538619732","2.17293538619732","0.2381818181818182","0.2381818181818182","0.2381818181818182","2.097457386797125","2.097457386797125","2.097457386797125","0.22114942528735632","0.22114942528735632","0.22114942528735632","2.168108789290505","2.168108789290505","2.168108789290505","0.2509090909090909","0.2509090909090909","0.2509090909090909","2.083719153837724","2.083719153837724","2.083719153837724","0.22333333333333333","0.22333333333333333","0.22333333333333333","2.1643568195693796","2.1643568195693796","2.1643568195693796","0.2595454545454545","0.2595454545454545","0.2595454545454545","2.0871572810953314","2.0871572810953314","2.0871572810953314","0.22091954022988505","0.22091954022988505","0.22091954022988505","2.167638112429915","2.167638112429915","2.167638112429915"
"23","0.24","0.24","0.24","2.099289190118963","2.099289190118963","2.099289190118963","0.2110344827586207","0.2110344827586207","0.2110344827586207","2.1841582208392265","2.1841582208392265","2.1841582208392265","0.2409090909090909","0.2409090909090909","0.2409090909090909","2.115291737643155","2.115291737643155","2.115291737643155","0.21988505747126436","0.21988505747126436","0.21988505747126436","2.1824775222252155","2.1824775222252155","2.1824775222252155","0.25272727272727274","0.25272727272727274","0.25272727272727274","2.091961741880937","2.091961741880937","2.091961741880937","0.21770114942528734","0.21770114942528734","0.21770114942528734","2.1690049909175126","2.1690049909175126","2.1690049909175126","0.25181818181818183","0.25181818181818183","0.25181818181818183","2.0779920760068027","2.0779920760068027","2.0779920760068027","0.21977011494252874","0.21977011494252874","0.21977011494252874","2.1630825060263446","2.1630825060263446","2.1630825060263446","0.25545454545454543","0.25545454545454543","0.25545454545454543","2.1005842729048294","2.1005842729048294","2.1005842729048294","0.22344827586206897","0.22344827586206897","0.22344827586206897","2.172630652504406","2.172630652504406","2.172630652504406"
"24","0.24772727272727274","0.24772727272727274","0.24772727272727274","2.120292135585438","2.120292135585438","2.120292135585438","0.21804597701149425","0.21804597701149425","0.21804597701149425","2.1779242786319775","2.1779242786319775","2.1779242786319775","0.25363636363636366","0.25363636363636366","0.25363636363636366","2.0920565379749645","2.0920565379749645","2.0920565379749645","0.2193103448275862","0.2193103448275862","0.2193103448275862","2.175573800185631","2.175573800185631","2.175573800185631","0.24227272727272728","0.24227272727272728","0.24227272727272728","2.0859900500557638","2.0859900500557638","2.0859900500557638","0.22620689655172413","0.22620689655172413","0.22620689655172413","2.1570997378469885","2.1570997378469885","2.1570997378469885","0.24727272727272728","0.24727272727272728","0.24727272727272728","2.080077540657737","2.080077540657737","2.080077540657737","0.22954022988505748","0.22954022988505748","0.22954022988505748","2.1624505150455167","2.1624505150455167","2.1624505150455167","0.25227272727272726","0.25227272727272726","0.25227272727272726","2.085043007243763","2.085043007243763","2.085043007243763","0.2325287356321839","0.2325287356321839","0.2325287356321839","2.1605777986022248","2.1605777986022248","2.1605777986022248"
"25","0.23954545454545453","0.23954545454545453","0.23954545454545453","2.11533165324818","2.11533165324818","2.11533165324818","0.2120689655172414","0.2120689655172414","0.2120689655172414","2.1878182076859747","2.1878182076859747","2.1878182076859747","0.2390909090909091","0.2390909090909091","0.2390909090909091","2.0891717728701504","2.0891717728701504","2.0891717728701504","0.2235632183908046","0.2235632183908046","0.2235632183908046","2.1684136521131143","2.1684136521131143","2.1684136521131143","0.24636363636363637","0.24636363636363637","0.24636363636363637","2.0875178155032073","2.0875178155032073","2.0875178155032073","0.21942528735632183","0.21942528735632183","0.21942528735632183","2.164259158167346","2.164259158167346","2.164259158167346","0.23318181818181818","0.23318181818181818","0.23318181818181818","2.10549129486084","2.10549129486084","2.10549129486084","0.22988505747126436","0.22988505747126436","0.22988505747126436","2.1637886291810835","2.1637886291810835","2.1637886291810835","0.23772727272727273","0.23772727272727273","0.23772727272727273","2.0989995809034867","2.0989995809034867","2.0989995809034867","0.22528735632183908","0.22528735632183908","0.22528735632183908","2.1646755925540266","2.1646755925540266","2.1646755925540266"
"26","0.2268181818181818","0.2268181818181818","0.2268181818181818","2.095354079766707","2.095354079766707","2.095354079766707","0.2167816091954023","0.2167816091954023","0.2167816091954023","2.1839932942664486","2.1839932942664486","2.1839932942664486","0.2390909090909091","0.2390909090909091","0.2390909090909091","2.093840358907526","2.093840358907526","2.093840358907526","0.22275862068965518","0.22275862068965518","0.22275862068965518","2.15721501196938","2.15721501196938","2.15721501196938","0.2545454545454545","0.2545454545454545","0.2545454545454545","2.0689572516354646","2.0689572516354646","2.0689572516354646","0.2286206896551724","0.2286206896551724","0.2286206896551724","2.153425709077682","2.153425709077682","2.153425709077682","0.2531818181818182","0.2531818181818182","0.2531818181818182","2.0810025033083828","2.0810025033083828","2.0810025033083828","0.2317241379310345","0.2317241379310345","0.2317241379310345","2.1569078281007963","2.1569078281007963","2.1569078281007963","0.24681818181818183","0.24681818181818183","0.24681818181818183","2.0844402529976587","2.0844402529976587","2.0844402529976587","0.2285057471264368","0.2285057471264368","0.2285057471264368","2.157930717358644","2.157930717358644","2.157930717358644"
"27","0.24181818181818182","0.24181818181818182","0.24181818181818182","2.09864369132302","2.09864369132302","2.09864369132302","0.21264367816091953","0.21264367816091953","0.21264367816091953","2.183255048949143","2.183255048949143","2.183255048949143","0.245","0.245","0.245","2.100072436766191","2.100072436766191","2.100072436766191","0.22149425287356322","0.22149425287356322","0.22149425287356322","2.1705840559115357","2.1705840559115357","2.1705840559115357","0.25681818181818183","0.25681818181818183","0.25681818181818183","2.0823208297382703","2.0823208297382703","2.0823208297382703","0.2303448275862069","0.2303448275862069","0.2303448275862069","2.1516346010668523","2.1516346010668523","2.1516346010668523","0.24363636363636362","0.24363636363636362","0.24363636363636362","2.088287139372392","2.088287139372392","2.088287139372392","0.2257471264367816","0.2257471264367816","0.2257471264367816","2.163238919247156","2.163238919247156","2.163238919247156","0.25045454545454543","0.25045454545454543","0.25045454545454543","2.0776089442859997","2.0776089442859997","2.0776089442859997","0.23333333333333334","0.23333333333333334","0.23333333333333334","2.1573382782113963","2.1573382782113963","2.1573382782113963"
"28","0.23954545454545453","0.23954545454545453","0.23954545454545453","2.102517876191573","2.102517876191573","2.102517876191573","0.22160919540229884","0.22160919540229884","0.22160919540229884","2.178193257101651","2.178193257101651","2.178193257101651","0.2390909090909091","0.2390909090909091","0.2390909090909091","2.0992158061807804","2.0992158061807804","2.0992158061807804","0.2235632183908046","0.2235632183908046","0.2235632183908046","2.1607242144661387","2.1607242144661387","2.1607242144661387","0.2540909090909091","0.2540909090909091","0.2540909090909091","2.0908455657958984","2.0908455657958984","2.0908455657958984","0.21333333333333335","0.21333333333333335","0.21333333333333335","2.165957927375004","2.165957927375004","2.165957927375004","0.2509090909090909","0.2509090909090909","0.2509090909090909","2.0778603753176603","2.0778603753176603","2.0778603753176603","0.22804597701149426","0.22804597701149426","0.22804597701149426","2.152348113224424","2.152348113224424","2.152348113224424","0.2672727272727273","0.2672727272727273","0.2672727272727273","2.0752397095073354","2.0752397095073354","2.0752397095073354","0.2318390804597701","0.2318390804597701","0.2318390804597701","2.1510158148579213","2.1510158148579213","2.1510158148579213"
"29","0.25136363636363634","0.25136363636363634","0.25136363636363634","2.1193514225699683","2.1193514225699683","2.1193514225699683","0.21333333333333335","0.21333333333333335","0.21333333333333335","2.18269827667324","2.18269827667324","2.18269827667324","0.24909090909090909","0.24909090909090909","0.24909090909090909","2.0834005364504726","2.0834005364504726","2.0834005364504726","0.2167816091954023","0.2167816091954023","0.2167816091954023","2.16244838550173","2.16244838550173","2.16244838550173","0.2559090909090909","0.2559090909090909","0.2559090909090909","2.082139377593994","2.082139377593994","2.082139377593994","0.2264367816091954","0.2264367816091954","0.2264367816091954","2.1552073697934206","2.1552073697934206","2.1552073697934206","0.25727272727272726","0.25727272727272726","0.25727272727272726","2.0731316960941664","2.0731316960941664","2.0731316960941664","0.2313793103448276","0.2313793103448276","0.2313793103448276","2.151680014928182","2.151680014928182","2.151680014928182","0.24727272727272728","0.24727272727272728","0.24727272727272728","2.077931867946278","2.077931867946278","2.077931867946278","0.2318390804597701","0.2318390804597701","0.2318390804597701","2.157851223452338","2.157851223452338","2.157851223452338"
"30","0.2359090909090909","0.2359090909090909","0.2359090909090909","2.1159400783885607","2.1159400783885607","2.1159400783885607","0.22149425287356322","0.22149425287356322","0.22149425287356322","2.1708786733123078","2.1708786733123078","2.1708786733123078","0.24909090909090909","0.24909090909090909","0.24909090909090909","2.0974530202692203","2.0974530202692203","2.0974530202692203","0.22057471264367817","0.22057471264367817","0.22057471264367817","2.1641697186437145","2.1641697186437145","2.1641697186437145","0.2590909090909091","0.2590909090909091","0.2590909090909091","2.076655666177923","2.076655666177923","2.076655666177923","0.22954022988505748","0.22954022988505748","0.22954022988505748","2.1463952811010953","2.1463952811010953","2.1463952811010953","0.24409090909090908","0.24409090909090908","0.24409090909090908","2.0749687610973013","2.0749687610973013","2.0749687610973013","0.2293103448275862","0.2293103448275862","0.2293103448275862","2.1518604208409102","2.1518604208409102","2.1518604208409102","0.24727272727272728","0.24727272727272728","0.24727272727272728","2.095103771903298","2.095103771903298","2.095103771903298","0.22839080459770114","0.22839080459770114","0.22839080459770114","2.1563612809674493","2.1563612809674493","2.1563612809674493"
"31","0.25227272727272726","0.25227272727272726","0.25227272727272726","2.0951657104492187","2.0951657104492187","2.0951657104492187","0.21954022988505748","0.21954022988505748","0.21954022988505748","2.1700765170174083","2.1700765170174083","2.1700765170174083","0.25227272727272726","0.25227272727272726","0.25227272727272726","2.0773718998648905","2.0773718998648905","2.0773718998648905","0.2274712643678161","0.2274712643678161","0.2274712643678161","2.1547055585356962","2.1547055585356962","2.1547055585356962","0.24954545454545454","0.24954545454545454","0.24954545454545454","2.06942305911671","2.06942305911671","2.06942305911671","0.2306896551724138","0.2306896551724138","0.2306896551724138","2.146299961572406","2.146299961572406","2.146299961572406","0.25545454545454543","0.25545454545454543","0.25545454545454543","2.066824632991444","2.066824632991444","2.066824632991444","0.22597701149425287","0.22597701149425287","0.22597701149425287","2.15120628433666","2.15120628433666","2.15120628433666","0.25181818181818183","0.25181818181818183","0.25181818181818183","2.0949375880848278","2.0949375880848278","2.0949375880848278","0.22724137931034483","0.22724137931034483","0.22724137931034483","2.1536118565482654","2.1536118565482654","2.1536118565482654"
"32","0.2540909090909091","0.2540909090909091","0.2540909090909091","2.0805579592964865","2.0805579592964865","2.0805579592964865","0.2217241379310345","0.2217241379310345","0.2217241379310345","2.172959997133277","2.172959997133277","2.172959997133277","0.2531818181818182","0.2531818181818182","0.2531818181818182","2.096343954259699","2.096343954259699","2.096343954259699","0.22310344827586207","0.22310344827586207","0.22310344827586207","2.157295970368659","2.157295970368659","2.157295970368659","0.2590909090909091","0.2590909090909091","0.2590909090909091","2.063316715847362","2.063316715847362","2.063316715847362","0.23402298850574713","0.23402298850574713","0.23402298850574713","2.1490330266404425","2.1490330266404425","2.1490330266404425","0.24409090909090908","0.24409090909090908","0.24409090909090908","2.0749129408056084","2.0749129408056084","2.0749129408056084","0.23126436781609194","0.23126436781609194","0.23126436781609194","2.1488664251086353","2.1488664251086353","2.1488664251086353","0.24818181818181817","0.24818181818181817","0.24818181818181817","2.0746059556440875","2.0746059556440875","2.0746059556440875","0.23632183908045978","0.23632183908045978","0.23632183908045978","2.1451972396894434","2.1451972396894434","2.1451972396894434"
