"Step","Width only variation : 2048 - test_loss","Width only variation : 2048 - test_loss__MIN","Width only variation : 2048 - test_loss__MAX","Width only variation : 2048 - train_loss","Width only variation : 2048 - train_loss__MIN","Width only variation : 2048 - train_loss__MAX","Width only variation : 1024 - test_loss","Width only variation : 1024 - test_loss__MIN","Width only variation : 1024 - test_loss__MAX","Width only variation : 1024 - train_loss","Width only variation : 1024 - train_loss__MIN","Width only variation : 1024 - train_loss__MAX","Width only variation : 512 - test_loss","Width only variation : 512 - test_loss__MIN","Width only variation : 512 - test_loss__MAX","Width only variation : 512 - train_loss","Width only variation : 512 - train_loss__MIN","Width only variation : 512 - train_loss__MAX","Width only variation : 256 - test_loss","Width only variation : 256 - test_loss__MIN","Width only variation : 256 - test_loss__MAX","Width only variation : 256 - train_loss","Width only variation : 256 - train_loss__MIN","Width only variation : 256 - train_loss__MAX","Width only variation : 128 - test_loss","Width only variation : 128 - test_loss__MIN","Width only variation : 128 - test_loss__MAX","Width only variation : 128 - train_loss","Width only variation : 128 - train_loss__MIN","Width only variation : 128 - train_loss__MAX","Width only variation : 64 - test_loss","Width only variation : 64 - test_loss__MIN","Width only variation : 64 - test_loss__MAX","Width only variation : 64 - train_loss","Width only variation : 64 - train_loss__MIN","Width only variation : 64 - train_loss__MAX","Width only variation : 32 - test_loss","Width only variation : 32 - test_loss__MIN","Width only variation : 32 - test_loss__MAX","Width only variation : 32 - train_loss","Width only variation : 32 - train_loss__MIN","Width only variation : 32 - train_loss__MAX"
"34","2.066063018278642","2.066063018278642","2.066063018278642","2.1233873080111096","2.1233873080111096","2.1233873080111096","2.0824481209841643","2.0824481209841643","2.0824481209841643","2.1524737238609926","2.1524737238609926","2.1524737238609926","2.0770310479944403","2.0770310479944403","2.0770310479944403","2.1583979057443554","2.1583979057443554","2.1583979057443554","2.0842174287275834","2.0842174287275834","2.0842174287275834","2.175509097987208","2.175509097987208","2.175509097987208","2.0985670644586736","2.0985670644586736","2.0985670644586736","2.200008442319673","2.200008442319673","2.200008442319673","2.2890399490703235","2.2890399490703235","2.2890399490703235","2.3164489944501856","2.3164489944501856","2.3164489944501856","2.1323804092407226","2.1323804092407226","2.1323804092407226","2.2164708216436977","2.2164708216436977","2.2164708216436977"
"35","2.079830409830267","2.079830409830267","2.079830409830267","2.1387364873118786","2.1387364873118786","2.1387364873118786","2.096660494370894","2.096660494370894","2.096660494370894","2.154934791586865","2.154934791586865","2.154934791586865","2.075844409249046","2.075844409249046","2.075844409249046","2.149329266822201","2.149329266822201","2.149329266822201","2.1051331797513093","2.1051331797513093","2.1051331797513093","2.1679070172364683","2.1679070172364683","2.1679070172364683","2.1144385112415662","2.1144385112415662","2.1144385112415662","2.1996192960629517","2.1996192960629517","2.1996192960629517","2.270327668623491","2.270327668623491","2.270327668623491","2.3090972670193377","2.3090972670193377","2.3090972670193377","2.12206469969316","2.12206469969316","2.12206469969316","2.20695219039917","2.20695219039917","2.20695219039917"
"36","2.082683727091009","2.082683727091009","2.082683727091009","2.138857085348546","2.138857085348546","2.138857085348546","2.0936633387478913","2.0936633387478913","2.0936633387478913","2.152010115480971","2.152010115480971","2.152010115480971","2.0942200686714867","2.0942200686714867","2.0942200686714867","2.144865711804094","2.144865711804094","2.144865711804094","2.101858928853815","2.101858928853815","2.101858928853815","2.1735718711765335","2.1735718711765335","2.1735718711765335","2.1056904870813544","2.1056904870813544","2.1056904870813544","2.192341106787495","2.192341106787495","2.192341106787495","2.2884381849115547","2.2884381849115547","2.2884381849115547","2.30769663953233","2.30769663953233","2.30769663953233","2.128635204488581","2.128635204488581","2.128635204488581","2.208956432452147","2.208956432452147","2.208956432452147"
"37","2.0650327972932296","2.0650327972932296","2.0650327972932296","2.131672059640117","2.131672059640117","2.131672059640117","2.087831516265869","2.087831516265869","2.087831516265869","2.149252943060864","2.149252943060864","2.149252943060864","2.0859943121129816","2.0859943121129816","2.0859943121129816","2.148623715433581","2.148623715433581","2.148623715433581","2.098861487128518","2.098861487128518","2.098861487128518","2.173461323551748","2.173461323551748","2.173461323551748","2.1072843022779986","2.1072843022779986","2.1072843022779986","2.1995551104929256","2.1995551104929256","2.1995551104929256","2.2681919713453813","2.2681919713453813","2.2681919713453813","2.3065794346250335","2.3065794346250335","2.3065794346250335","2.1209402786601674","2.1209402786601674","2.1209402786601674","2.2114476981108218","2.2114476981108218","2.2114476981108218"
"38","2.0924111530997536","2.0924111530997536","2.0924111530997536","2.1277484768834607","2.1277484768834607","2.1277484768834607","2.1013414426283403","2.1013414426283403","2.1013414426283403","2.138114234880469","2.138114234880469","2.138114234880469","2.0985139647397126","2.0985139647397126","2.0985139647397126","2.163672680142282","2.163672680142282","2.163672680142282","2.1181258505040947","2.1181258505040947","2.1181258505040947","2.1667187013297244","2.1667187013297244","2.1667187013297244","2.1071765492179177","2.1071765492179177","2.1071765492179177","2.1733696621861953","2.1733696621861953","2.1733696621861953","2.2826062367179176","2.2826062367179176","2.2826062367179176","2.3022988300761957","2.3022988300761957","2.3022988300761957","2.1338782579248603","2.1338782579248603","2.1338782579248603","2.2283685928651655","2.2283685928651655","2.2283685928651655"
"39","2.0868024930087","2.0868024930087","2.0868024930087","2.1190693784034114","2.1190693784034114","2.1190693784034114","2.1068277736143632","2.1068277736143632","2.1068277736143632","2.163062374180761","2.163062374180761","2.163062374180761","2.079116225676103","2.079116225676103","2.079116225676103","2.1733360616092026","2.1733360616092026","2.1733360616092026","2.091335871436379","2.091335871436379","2.091335871436379","2.174241784304038","2.174241784304038","2.174241784304038","2.116207479130138","2.116207479130138","2.116207479130138","2.1783039553412076","2.1783039553412076","2.1783039553412076","2.27309606552124","2.27309606552124","2.27309606552124","2.307430215813648","2.307430215813648","2.307430215813648","2.130609700463035","2.130609700463035","2.130609700463035","2.2174142205030067","2.2174142205030067","2.2174142205030067"
"40","2.0706631391698664","2.0706631391698664","2.0706631391698664","2.1180064211220575","2.1180064211220575","2.1180064211220575","2.071777707013217","2.071777707013217","2.071777707013217","2.143113147472513","2.143113147472513","2.143113147472513","2.0836641302975742","2.0836641302975742","2.0836641302975742","2.150746726660893","2.150746726660893","2.150746726660893","2.076533417268233","2.076533417268233","2.076533417268233","2.1814415721235605","2.1814415721235605","2.1814415721235605","2.102626279484142","2.102626279484142","2.102626279484142","2.1887979326577023","2.1887979326577023","2.1887979326577023","2.2667331660877577","2.2667331660877577","2.2667331660877577","2.30398398739168","2.30398398739168","2.30398398739168","2.133987119848078","2.133987119848078","2.133987119848078","2.207648221268051","2.207648221268051","2.207648221268051"
"41","2.0741078567504885","2.0741078567504885","2.0741078567504885","2.1247371167150035","2.1247371167150035","2.1247371167150035","2.073311036716808","2.073311036716808","2.073311036716808","2.1311942566400286","2.1311942566400286","2.1311942566400286","2.076066861586137","2.076066861586137","2.076066861586137","2.153534318770485","2.153534318770485","2.153534318770485","2.0894726007634943","2.0894726007634943","2.0894726007634943","2.158148136248534","2.158148136248534","2.158148136248534","2.0923325339230625","2.0923325339230625","2.0923325339230625","2.176632299861689","2.176632299861689","2.176632299861689","2.2602454445578837","2.2602454445578837","2.2602454445578837","2.2965702352852655","2.2965702352852655","2.2965702352852655","2.1258894270116633","2.1258894270116633","2.1258894270116633","2.2113985978049793","2.2113985978049793","2.2113985978049793"
"42","2.059935864535245","2.059935864535245","2.059935864535245","2.114060164155631","2.114060164155631","2.114060164155631","2.1025058252161197","2.1025058252161197","2.1025058252161197","2.1218439529682027","2.1218439529682027","2.1218439529682027","2.085001334277066","2.085001334277066","2.085001334277066","2.1473168805001794","2.1473168805001794","2.1473168805001794","2.080801272825761","2.080801272825761","2.080801272825761","2.1648281517248043","2.1648281517248043","2.1648281517248043","2.110384713086215","2.110384713086215","2.110384713086215","2.1818048614195025","2.1818048614195025","2.1818048614195025","2.263329501585527","2.263329501585527","2.263329501585527","2.303704668680827","2.303704668680827","2.303704668680827","2.147021288438277","2.147021288438277","2.147021288438277","2.2112182524012423","2.2112182524012423","2.2112182524012423"
"43","2.0551802600513804","2.0551802600513804","2.0551802600513804","2.115643173963174","2.115643173963174","2.115643173963174","2.11157791484486","2.11157791484486","2.11157791484486","2.143657936118115","2.143657936118115","2.143657936118115","2.093379975232211","2.093379975232211","2.093379975232211","2.153348113092883","2.153348113092883","2.153348113092883","2.1118157950314607","2.1118157950314607","2.1118157950314607","2.1641985318852566","2.1641985318852566","2.1641985318852566","2.1101251593503085","2.1101251593503085","2.1101251593503085","2.179667307316572","2.179667307316572","2.179667307316572","2.2590019044009124","2.2590019044009124","2.2590019044009124","2.3001433402094347","2.3001433402094347","2.3001433402094347","2.1284404130415484","2.1284404130415484","2.1284404130415484","2.2104656615202454","2.2104656615202454","2.2104656615202454"
"44","2.062078173377297","2.062078173377297","2.062078173377297","2.1193263705023404","2.1193263705023404","2.1193263705023404","2.0742841005325316","2.0742841005325316","2.0742841005325316","2.1286969100469832","2.1286969100469832","2.1286969100469832","2.076363043351607","2.076363043351607","2.076363043351607","2.1416491489848872","2.1416491489848872","2.1416491489848872","2.0765187631953848","2.0765187631953848","2.0765187631953848","2.158507375169074","2.158507375169074","2.158507375169074","2.1115984908017245","2.1115984908017245","2.1115984908017245","2.1799552053692697","2.1799552053692697","2.1799552053692697","2.260053769024936","2.260053769024936","2.260053769024936","2.2969355326685412","2.2969355326685412","2.2969355326685412","2.14084791356867","2.14084791356867","2.14084791356867","2.2037022448134147","2.2037022448134147","2.2037022448134147"
"45","2.0747895778309213","2.0747895778309213","2.0747895778309213","2.1202189746944384","2.1202189746944384","2.1202189746944384","2.081785510670055","2.081785510670055","2.081785510670055","2.1231080056332994","2.1231080056332994","2.1231080056332994","2.0784192770177667","2.0784192770177667","2.0784192770177667","2.140089393264946","2.140089393264946","2.140089393264946","2.106746338930997","2.106746338930997","2.106746338930997","2.1701964172275585","2.1701964172275585","2.1701964172275585","2.0901348738236862","2.0901348738236862","2.0901348738236862","2.17258245402369","2.17258245402369","2.17258245402369","2.255788153735074","2.255788153735074","2.255788153735074","2.3007812470403213","2.3007812470403213","2.3007812470403213","2.136178045272827","2.136178045272827","2.136178045272827","2.2178240716868434","2.2178240716868434","2.2178240716868434"
"46","2.073578748703003","2.073578748703003","2.073578748703003","2.1142352710373102","2.1142352710373102","2.1142352710373102","2.087416263060136","2.087416263060136","2.087416263060136","2.1290736385871623","2.1290736385871623","2.1290736385871623","2.0807470677115703","2.0807470677115703","2.0807470677115703","2.1441590452742303","2.1441590452742303","2.1441590452742303","2.1056265505877407","2.1056265505877407","2.1056265505877407","2.1690847120613888","2.1690847120613888","2.1690847120613888","2.111463500803167","2.111463500803167","2.111463500803167","2.1830460308338036","2.1830460308338036","2.1830460308338036","2.256359795657071","2.256359795657071","2.256359795657071","2.2952237353927787","2.2952237353927787","2.2952237353927787","2.1348720238425516","2.1348720238425516","2.1348720238425516","2.2200081664118274","2.2200081664118274","2.2200081664118274"
"47","2.0647604777596213","2.0647604777596213","2.0647604777596213","2.101497900294161","2.101497900294161","2.101497900294161","2.0719499509984796","2.0719499509984796","2.0719499509984796","2.1182872946509","2.1182872946509","2.1182872946509","2.073653468218717","2.073653468218717","2.073653468218717","2.148955540931088","2.148955540931088","2.148955540931088","2.08577788179571","2.08577788179571","2.08577788179571","2.167415036607063","2.167415036607063","2.167415036607063","2.096283885782415","2.096283885782415","2.096283885782415","2.172412830550095","2.172412830550095","2.172412830550095","2.2583420970223167","2.2583420970223167","2.2583420970223167","2.298387131307317","2.298387131307317","2.298387131307317","2.1224303418939763","2.1224303418939763","2.1224303418939763","2.2141828915168498","2.2141828915168498","2.2141828915168498"
"48","2.077629411870783","2.077629411870783","2.077629411870783","2.1058125001534647","2.1058125001534647","2.1058125001534647","2.092257524837147","2.092257524837147","2.092257524837147","2.12837381121756","2.12837381121756","2.12837381121756","2.079393939971924","2.079393939971924","2.079393939971924","2.1428412011025966","2.1428412011025966","2.1428412011025966","2.0828077359633013","2.0828077359633013","2.0828077359633013","2.1480838523513968","2.1480838523513968","2.1480838523513968","2.099952155893499","2.099952155893499","2.099952155893499","2.1720545864105225","2.1720545864105225","2.1720545864105225","2.2522040089693935","2.2522040089693935","2.2522040089693935","2.2924640279528736","2.2924640279528736","2.2924640279528736","2.1414981772682884","2.1414981772682884","2.1414981772682884","2.2107198289893137","2.2107198289893137","2.2107198289893137"
"49","2.062262209111994","2.062262209111994","2.062262209111994","2.101811593044763","2.101811593044763","2.101811593044763","2.0990483119271017","2.0990483119271017","2.0990483119271017","2.1172618489977957","2.1172618489977957","2.1172618489977957","2.0886376875097104","2.0886376875097104","2.0886376875097104","2.1392380734147696","2.1392380734147696","2.1392380734147696","2.1067490152879196","2.1067490152879196","2.1067490152879196","2.155164398982607","2.155164398982607","2.155164398982607","2.0977857346968216","2.0977857346968216","2.0977857346968216","2.1690655685293265","2.1690655685293265","2.1690655685293265","2.2555353208021685","2.2555353208021685","2.2555353208021685","2.2875880760982117","2.2875880760982117","2.2875880760982117","2.117541546388106","2.117541546388106","2.117541546388106","2.218826445765879","2.218826445765879","2.218826445765879"
